Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
TALLAHASSEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,1300 MICCOSUKEE RD,,TALLAHASSEE,FL,32308,LEON,30.45688,-84.26141,487.0,46.0,772.0,0.6960985626283368,0.7391304347826086,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39632308,770.0,100135.0,39632308,More recent data from 2020-06-19,FL AHCA
CAPITAL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,2626 CAPITAL MEDICAL BLVD,,TALLAHASSEE,FL,32308,LEON,30.47571,-84.23155,266.0,20.0,266.0,0.7443609022556391,0.55,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5632308,769.0,100254.0,5632308,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF TALLAHASSEE,REHABILITATION,1675 RIGGINS RD,,TALLAHASSEE,FL,32308,LEON,30.4596,-84.23702,55.0,0.0,76.0,0.7454545454545455,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16432308,4917.0,103033.0,16432308,More recent data from 2020-06-19,FL AHCA
EASTSIDE PSYCHIATRIC HOSPITAL,PSYCHIATRIC,2634B CAPITAL CIRCLE NE,,TALLAHASSEE,FL,32308,LEON,30.48751,-84.23934,32.0,0.0,46.0,0.34375,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8732308,4688.0,104059.0,8732308,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - TALLAHASSEE,GENERAL ACUTE CARE,1554 SURGEONS DR,,TALLAHASSEE,FL,32308,LEON,30.46169,-84.25293,48.0,6.0,48.0,0.5208333333333334,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34032308,5228.0,102020.0,34032308,More recent data from 2020-06-19,FL AHCA
MADISON COUNTY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,309 NE MARION ST,,MADISON,FL,32340,MADISON,30.47051,-83.4115,15.0,0.0,25.0,0.4,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23032340,,,23032340,More recent data from 2020-06-19,FL AHCA
MANATEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,206 2ND ST E,,BRADENTON,FL,34208,MANATEE,27.49701,-82.562,373.0,46.0,295.0,0.739946380697051,0.4782608695652174,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23534208,772.0,100035.0,23534208,More recent data from 2020-06-19,FL AHCA
BLAKE MEDICAL CENTER,GENERAL ACUTE CARE,2020 59TH ST W,,BRADENTON,FL,34209,MANATEE,27.4822,-82.62374,352.0,35.0,383.0,0.7471590909090909,0.7714285714285715,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3434209,771.0,100213.0,3434209,More recent data from 2020-06-19,FL AHCA
CENTERSTONE OF FLORIDA,PSYCHIATRIC,2020 26TH AVE E,,BRADENTON,FL,34208,MANATEE,27.47566,-82.53969,44.0,0.0,37.0,0.8181818181818182,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23234208,4807.0,104040.0,23234208,More recent data from 2020-06-19,FL AHCA
SUNCOAST BEHAVIORAL HEALTH CENTER,PSYCHIATRIC,4480 51ST ST W,,BRADENTON,FL,34210,MANATEE,27.45973,-82.61295,60.0,0.0,60.0,0.5166666666666667,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23634210,6165.0,104078.0,23634210,More recent data from 2020-06-19,FL AHCA
LAKEWOOD RANCH MEDICAL CENTER,GENERAL ACUTE CARE,8330 LAKEWOOD RANCH BLVD,,BRADENTON,FL,34202,MANATEE,27.3906,-82.4354,115.0,9.0,120.0,0.7739130434782608,0.4444444444444444,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21734202,773.0,100299.0,21734202,More recent data from 2020-06-19,FL AHCA
MUNROE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1500 SW 1ST AVE,,OCALA,FL,34471,MARION,29.1749,-82.13899,484.0,44.0,425.0,0.5702479338842975,0.4772727272727273,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27534471,774.0,100062.0,27534471,More recent data from 2020-06-19,FL AHCA
OCALA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1431 SW 1ST AVE,,OCALA,FL,34474,MARION,29.1754,-82.13679,256.0,46.0,256.0,0.921875,0.8260869565217391,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,29034474,775.0,,29034474,More recent data from 2020-06-19,FL AHCA
WEST MARION COMMUNITY HOSPITAL,GENERAL ACUTE CARE,4600 SW 46TH CT,,OCALA,FL,34474,MARION,29.1411,-82.20008,186.0,18.0,94.0,0.7634408602150538,0.9444444444444444,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42534474,,,42534474,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL OCALA,LONG TERM CARE,"1500 SW 1ST AVE, 5TH FLOOR",5th Floor,OCALA,FL,34474,MARION,29.1761,-82.13837,15.0,0.0,31.0,0.8,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19834474,5249.0,,19834474,More recent data from 2020-06-19,FL AHCA
VINES HOSPITAL,PSYCHIATRIC,3130 SW 27TH AVE,,OCALA,FL,34474,MARION,29.15555,-82.17053,98.0,0.0,98.0,0.6020408163265306,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41734474,4443.0,104071.0,41734474,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF OCALA,REHABILITATION,2275 SW 22ND LANE,,OCALA,FL,34471,MARION,29.16588,-82.16233,68.0,0.0,70.0,0.7794117647058824,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36334471,6068.0,103043.0,36334471,More recent data from 2020-06-19,FL AHCA
MARTIN MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,200 SE HOSPITAL AVE,,STUART,FL,34994,MARTIN,27.2,-80.24281,243.0,26.0,521.0,0.48559670781893005,0.34615384615384615,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23934994,776.0,100044.0,23934994,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL AT MARTIN HEALTH,REHABILITATION,5850 SE COMMUNITY DR,,STUART,FL,34997,MARTIN,27.13344,-80.22246,64.0,0.0,64.0,0.921875,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36634997,6076.0,103044.0,36634997,More recent data from 2020-06-19,FL AHCA
CORAL SHORES BEHAVIORAL HEALTH,PSYCHIATRIC,5995 SE COMMUNITY DRIVE,,STUART,FL,34997,MARTIN,27.13145,-80.22126,79.0,0.0,80.0,0.35443037974683544,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,167934997,6410.0,104080.0,167934997,More recent data from 2020-06-19,FL AHCA
BAPTIST HOSPITAL OF MIAMI,GENERAL ACUTE CARE,8900 N KENDALL DR,,MIAMI,FL,33176,MIAMI-DADE,25.68443,-80.3388,767.0,88.0,728.0,0.8435462842242504,0.8863636363636364,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,1333176,781.0,100008.0,1333176,More recent data from 2020-06-19,FL AHCA
UNIVERSITY OF MIAMI HOSPITAL,GENERAL ACUTE CARE,1400 NW 12TH AVE,,MIAMI,FL,33136,MIAMI-DADE,25.78867,-80.21592,398.0,46.0,525.0,0.7236180904522613,0.717391304347826,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41033136,,,41033136,More recent data from 2020-06-19,FL AHCA
DOCTORS HOSPITAL,GENERAL ACUTE CARE,5000 UNIVERSITY DR,,CORAL GABLES,FL,33146,MIAMI-DADE,25.7241,-80.27423,142.0,18.0,281.0,0.6338028169014085,0.6111111111111112,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7633146,791.0,100296.0,7633146,More recent data from 2020-06-19,FL AHCA
JACKSON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,1611 NW 12TH AVE,,MIAMI,FL,33136,MIAMI-DADE,25.79235,-80.21349,1397.0,233.0,1493.0,0.753042233357194,0.7982832618025751,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,18433136,780.0,100022.0,18433136,More recent data from 2020-06-19,FL AHCA
NORTH SHORE MEDICAL CENTER,GENERAL ACUTE CARE,1100 NW 95TH ST,,MIAMI,FL,33150,MIAMI-DADE,25.85979,-80.2147,241.0,30.0,748.0,0.8962655601659751,0.8666666666666667,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28133150,779.0,100029.0,28133150,More recent data from 2020-06-19,FL AHCA
MOUNT SINAI MEDICAL CENTER,GENERAL ACUTE CARE,4300 ALTON RD,,MIAMI BEACH,FL,33140,MIAMI-DADE,25.81322,-80.13968,603.0,109.0,672.0,0.6102819237147595,0.5321100917431193,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27333140,777.0,100034.0,27333140,More recent data from 2020-06-19,FL AHCA
LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,GENERAL ACUTE CARE,1475 W 49TH ST,,HIALEAH,FL,33012,MIAMI-DADE,25.86854,-80.31227,186.0,14.0,247.0,0.6827956989247311,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30133012,778.0,100050.0,30133012,More recent data from 2020-06-19,FL AHCA
HIALEAH HOSPITAL,GENERAL ACUTE CARE,651 E 25TH ST,,HIALEAH,FL,33013,MIAMI-DADE,25.84556,-80.26896,261.0,21.0,366.0,0.8199233716475096,0.8571428571428571,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17133013,782.0,100053.0,17133013,More recent data from 2020-06-19,FL AHCA
MERCY HOSPITAL,GENERAL ACUTE CARE,3663 S MIAMI AVE,,MIAMI,FL,33133,MIAMI-DADE,25.74016,-80.21435,443.0,47.0,488.0,0.5598194130925508,0.6595744680851063,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,26233133,,,26233133,More recent data from 2020-06-19,FL AHCA
UNIVERSITY OF MIAMI HOSPITAL AND CLINICS,SPECIAL,1475 NW 12TH AVE,Fl 1,MIAMI,FL,33136,MIAMI-DADE,25.7888,-80.21456,40.0,40.0,524.0,0.525,0.525,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41233136,783.0,100079.0,41233136,More recent data from 2020-06-19,FL AHCA
JACKSON NORTH MEDICAL CENTER,GENERAL ACUTE CARE,160 NW 170TH ST,,NORTH MIAMI BEACH,FL,33169,MIAMI-DADE,25.93041,-80.20369,276.0,24.0,382.0,0.6195652173913043,0.9583333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,18633169,,,18633169,More recent data from 2020-06-19,FL AHCA
HOMESTEAD HOSPITAL,GENERAL ACUTE CARE,975 BAPTIST WAY,,HOMESTEAD,FL,33033,MIAMI-DADE,25.47997,-80.43009,155.0,16.0,147.0,0.9354838709677419,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17733033,788.0,100125.0,17733033,More recent data from 2020-06-19,FL AHCA
AVENTURA HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,20900 BISCAYNE BLVD,,AVENTURA,FL,33180,MIAMI-DADE,25.9702,-80.1454,393.0,52.0,407.0,0.8193384223918575,0.6346153846153846,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,933180,790.0,100131.0,933180,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,LONG TERM CARE,5190 SW 8TH ST,,CORAL GABLES,FL,33134,MIAMI-DADE,25.76372,-80.27895,57.0,5.0,55.0,0.8947368421052632,0.6,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20433134,,,20433134,More recent data from 2020-06-19,FL AHCA
SOUTH MIAMI HOSPITAL,GENERAL ACUTE CARE,6200 SW 73RD ST,,MIAMI,FL,33143,MIAMI-DADE,25.70211,-80.29427,445.0,28.0,436.0,0.6853932584269663,0.42857142857142855,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36933143,789.0,100154.0,36933143,More recent data from 2020-06-19,FL AHCA
WESTCHESTER GENERAL HOSPITAL,GENERAL ACUTE CARE,2500 SW 75TH AVE,,MIAMI,FL,33155,MIAMI-DADE,25.74751,-80.31746,78.0,7.0,125.0,0.9615384615384616,0.5714285714285714,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42733155,793.0,100284.0,42733155,More recent data from 2020-06-19,FL AHCA
LARKIN COMMUNITY HOSPITAL,GENERAL ACUTE CARE,7031 SW 62ND AVE,,SOUTH MIAMI,FL,33143,MIAMI-DADE,25.7056,-80.29323,116.0,8.0,146.0,0.8620689655172413,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22033143,785.0,100181.0,22033143,More recent data from 2020-06-19,FL AHCA
CORAL GABLES HOSPITAL,GENERAL ACUTE CARE,3100 DOUGLAS RD,,CORAL GABLES,FL,33134,MIAMI-DADE,25.74376,-80.25482,127.0,16.0,245.0,0.7401574803149606,0.6875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7033134,786.0,100183.0,7033134,More recent data from 2020-06-19,FL AHCA
PALMETTO GENERAL HOSPITAL,GENERAL ACUTE CARE,2001 W 68TH ST,,HIALEAH,FL,33016,MIAMI-DADE,25.88577,-80.32636,474.0,56.0,368.0,0.5632911392405063,0.8035714285714286,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30233016,787.0,100187.0,30233016,More recent data from 2020-06-19,FL AHCA
DOUGLAS GARDENS HOSPITAL,GENERAL ACUTE CARE,5200 NE 2ND AVE,,MIAMI,FL,33137,MIAMI-DADE,25.82283,-80.19245,32.0,0.0,32.0,0.28125,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8333137,794.0,100277.0,8333137,More recent data from 2020-06-19,FL AHCA
JACKSON SOUTH COMMUNITY HOSPITAL,GENERAL ACUTE CARE,9333 SW 152ND ST,,MIAMI,FL,33157,MIAMI-DADE,25.62974,-80.3447,287.0,36.0,250.0,0.7212543554006968,0.6111111111111112,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,18733157,,,18733157,More recent data from 2020-06-19,FL AHCA
KENDALL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,11750 BIRD RD,,MIAMI,FL,33175,MIAMI-DADE,25.73097,-80.38607,417.0,52.0,417.0,0.8321342925659473,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19633175,784.0,100209.0,19633175,More recent data from 2020-06-19,FL AHCA
ANNE BATES LEACH EYE HOSPITAL,GENERAL ACUTE CARE,900 NW 17TH ST,,MIAMI,FL,33136,MIAMI-DADE,25.79114,-80.2108,0.0,0.0,100.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,433136,,,433136,More recent data from 2020-06-19,FL AHCA
ST CATHERINE'S REHABILITATION HOSPITAL,REHABILITATION,1050 NE 125TH ST,,NORTH MIAMI,FL,33161,MIAMI-DADE,25.88987,-80.17766,22.0,0.0,60.0,0.13636363636363635,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38133161,4480.0,103026.0,38133161,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF MIAMI,REHABILITATION,20601 OLD CUTLER RD,,MIAMI,FL,33189,MIAMI-DADE,25.57485,-80.34098,60.0,0.0,60.0,0.7,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16133189,4558.0,103038.0,16133189,More recent data from 2020-06-19,FL AHCA
SOUTHERN WINDS HOSPITAL,PSYCHIATRIC,4225 W 20TH AVE,,HIALEAH,FL,33012,MIAMI-DADE,25.86034,-80.32153,72.0,0.0,72.0,0.9722222222222222,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37433012,5992.0,104049.0,37433012,More recent data from 2020-06-19,FL AHCA
WEST GABLES REHABILITATION HOSPITAL,REHABILITATION,2525 SW 75TH AVE,,MIAMI,FL,33155,MIAMI-DADE,25.74698,-80.31672,54.0,0.0,60.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42333155,4914.0,103036.0,42333155,More recent data from 2020-06-19,FL AHCA
NICKLAUS CHILDREN'S HOSPITAL,CHILDREN,3100 SW 62ND AVE,,MIAMI,FL,33155,MIAMI-DADE,25.74146,-80.2943,235.0,0.0,309.0,0.8595744680851064,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,26633155,5136.0,103301.0,26633155,More recent data from 2020-06-19,FL AHCA
SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,PSYCHIATRIC,18680 SW 376 ST,,FLORIDA CITY,FL,33034,MIAMI-DADE,25.41941,-80.49143,200.0,0.0,249.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36633034,5994.0,,36633034,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL-MIAMI,LONG TERM CARE,"955 NW 3RD ST, 8TH FLOOR",Victoria Ctr,MIAMI,FL,33128,MIAMI-DADE,25.77685,-80.21064,47.0,5.0,47.0,0.8936170212765957,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34733128,4452.0,,34733128,More recent data from 2020-06-19,FL AHCA
WEST KENDALL BAPTIST HOSPITAL,GENERAL ACUTE CARE,9555 SW 162 AVE,,MIAMI,FL,33196,MIAMI-DADE,25.67817,-80.45596,155.0,12.0,133.0,0.864516129032258,0.9166666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42433196,5774.0,100314.0,42433196,More recent data from 2020-06-19,FL AHCA
PROMISE HOSPITAL OF MIAMI,LONG TERM CARE,14001 NW 8ND AVE,,MIAMI LAKES,FL,33016,MIAMI-DADE,25.90034,-80.33152,60.0,8.0,60.0,0.85,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36133016,6043.0,102031.0,36133016,More recent data from 2020-06-19,FL AHCA
ST CATHERINE'S WEST REHABILITATION HOSPITAL,REHABILITATION,8850 NW 122ND ST,,HIALEAH GARDENS,FL,33018,MIAMI-DADE,25.88376,-80.34297,40.0,0.0,22.0,0.525,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38233018,,,38233018,More recent data from 2020-06-19,FL AHCA
FISHERMEN'S HOSPITAL,GENERAL ACUTE CARE,3301 OVERSEAS HWY,,MARATHON,FL,33050,MONROE,24.71036,-81.09444,4.0,0.0,5.0,0.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,9733050,797.0,101312.0,9733050,More recent data from 2020-06-19,FL AHCA
DEPOO HOSPITAL,GENERAL ACUTE CARE,1200 KENNEDY DR,,KEY WEST,FL,33040,MONROE,24.5642,-81.76741,23.0,0.0,49.0,0.9565217391304348,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7333040,,,7333040,More recent data from 2020-06-19,FL AHCA
MARINERS HOSPITAL,GENERAL ACUTE CARE,91500 OVERSEAS HWY,,TAVERNIER,FL,33070,MONROE,25.00616,-80.52231,25.0,4.0,25.0,0.12,0.25,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,23733070,796.0,101313.0,23733070,More recent data from 2020-06-19,FL AHCA
LOWER KEYS MEDICAL CENTER,GENERAL ACUTE CARE,5900 COLLEGE RD,,KEY WEST,FL,33040,MONROE,24.58082,-81.74258,64.0,10.0,118.0,0.828125,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22933040,795.0,100150.0,22933040,More recent data from 2020-06-19,FL AHCA
BAPTIST MEDICAL CENTER - NASSAU,GENERAL ACUTE CARE,1250 S 18TH ST,,FERNANDINA BEACH,FL,32034,NASSAU,30.65321,-81.44912,86.0,8.0,62.0,0.29069767441860467,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,1732034,798.0,100140.0,1732034,More recent data from 2020-06-19,FL AHCA
TWIN CITIES HOSPITAL,GENERAL ACUTE CARE,2190 HWY 85 N,,NICEVILLE,FL,32578,OKALOOSA,30.53359,-86.49548,43.0,8.0,65.0,0.6046511627906976,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,40632578,801.0,100054.0,40632578,More recent data from 2020-06-19,FL AHCA
NORTH OKALOOSA MEDICAL CENTER,GENERAL ACUTE CARE,151 REDSTONE AVE SE,,CRESTVIEW,FL,32539,OKALOOSA,30.73535,-86.56253,113.0,20.0,110.0,0.5309734513274337,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27932539,799.0,100122.0,27932539,More recent data from 2020-06-19,FL AHCA
FORT WALTON BEACH MEDICAL CENTER,GENERAL ACUTE CARE,1000 MAR-WALT DR,,FORT WALTON BEACH,FL,32547,OKALOOSA,30.45444,-86.63321,254.0,26.0,237.0,0.9448818897637795,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13932547,800.0,100223.0,13932547,More recent data from 2020-06-19,FL AHCA
GULF COAST TREATMENT CENTER,PSYCHIATRIC,1015 MAR WALT DR,,FORT WALTON BEACH,FL,32547,OKALOOSA,30.45559,-86.63593,28.0,0.0,28.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14932547,4594.0,,14932547,More recent data from 2020-06-19,FL AHCA
REHABILITATION INSTITUTE OF NORTHWEST FLORIDA,GENERAL ACUTE CARE,996 AIRPORT RD,,DESTIN,FL,32541,OKALOOSA,30.39412,-86.47191,30.0,0.0,237.0,0.7,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32832541,,,32832541,More recent data from 2020-06-19,FL AHCA
RAULERSON HOSPITAL,GENERAL ACUTE CARE,1796 HWY 441 NORTH,,OKEECHOBEE,FL,34972,OKEECHOBEE,27.26027,-80.82869,100.0,8.0,100.0,0.38,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32334972,802.0,100252.0,32334972,More recent data from 2020-06-19,FL AHCA
ORLANDO REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,52 W UNDERWOOD ST,,ORLANDO,FL,32806,ORANGE,28.52572,-81.3772,641.0,51.0,1468.0,0.9984399375975039,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,29332806,803.0,100006.0,29332806,More recent data from 2020-06-19,FL AHCA
